Chunk_ID,Size_Bytes,HashTime_uS,VerifyTime_uS,Valid
1806,4096,19188,37496.00,True
1807,4096,18569,37986.80,True
1808,4096,18613,37145.60,True
1809,4096,18305,38776.50,True
1810,4096,19540,37197.00,True
1811,4096,18748,37913.80,True
1812,4096,19525,38048.80,True
1813,4096,18866,36249.40,True
1814,4096,18810,36418.30,True
1815,4096,17967,37776.20,True
1816,4096,20145,35340.80,True
1817,4096,22332,37304.60,True
1818,4096,18278,36203.20,True
1819,4096,19937,37495.70,True
1820,4096,18477,35631.00,True
1821,4096,19718,40092.90,True
1822,4096,20191,37143.50,True
1823,4096,19143,38501.30,True
1824,4096,19260,35613.10,True
1825,4096,19327,36146.40,True
1826,4096,19309,35960.00,True
1827,4096,21676,37976.20,True
1828,4096,18823,35892.70,True
1829,4096,23727,39091.70,True
1830,4096,18450,36865.00,True
1831,4096,18717,37733.80,True
1832,4096,18863,39084.10,True
1833,4096,24859,36553.90,True
1834,4096,19588,37716.10,True
1835,4096,19403,36497.10,True
1836,4096,20569,38541.30,True
1837,4096,19965,36885.60,True
1838,4096,20137,38182.10,True
1839,4096,19807,37469.60,True
1840,4096,19929,35653.30,True
1841,4096,20007,36165.40,True
1842,4096,19974,39398.80,True
1843,4096,19099,35872.10,True
1844,4096,18799,37754.90,True
1845,4096,18962,37159.70,True
1846,4096,19220,37792.10,True
1847,4096,18077,35774.50,True
1848,4096,21989,37736.40,True
1849,4096,19165,38592.30,True
1850,4096,18515,36836.10,True
1851,4096,19715,36987.30,True
1852,4096,17943,35763.00,True
1853,4096,21430,36199.40,True
1854,4096,18262,39103.60,True
1855,4096,19088,37100.00,True
1856,4096,17814,37819.90,True
1857,4096,21884,38413.40,True
1858,4096,22934,35979.60,True
1859,4096,18151,36924.70,True
1860,4096,19283,37231.80,True
1861,4096,21210,37515.40,True
1862,4096,19358,37722.20,True
1863,4096,19795,37869.50,True
1864,4096,22572,35890.30,True
1865,4096,22536,36323.20,True
1866,4096,23877,36051.00,True
1867,4096,19750,38736.00,True
1868,4096,18843,37613.20,True
1869,4096,25094,38004.00,True
1870,4096,19090,38696.90,True
1871,4096,18832,36593.00,True
1872,4096,19350,37630.10,True
1873,4096,20657,37785.00,True
1874,4096,19046,35129.50,True
1875,4096,24824,37137.40,True
1876,4096,19588,36609.90,True
1877,4096,23677,37527.60,True
1878,4096,21853,37714.40,True
1879,4096,20399,36863.60,True
1880,4096,19694,36609.20,True
1881,4096,22520,37571.00,True
1882,4096,19228,35775.80,True
1883,4096,19595,38325.10,True
1884,4096,18880,36877.80,True
1885,4096,20043,34024.40,True
1886,4096,20586,36579.90,True
1887,4096,19276,37320.50,True
1888,4096,18048,36497.80,True
1889,4096,20051,36302.50,True
1890,4096,19342,38539.70,True
1891,4096,19126,37363.40,True
1892,4096,19234,35831.30,True
1893,4096,22531,36919.00,True
1894,4096,20142,36966.10,True
1895,4096,18603,36449.30,True
1896,4096,18088,37115.10,True
1897,4096,19918,36759.80,True
1898,4096,19524,36286.00,True
1899,4096,18451,35332.50,True
1900,4096,20085,37252.70,True
1901,4096,18419,37303.40,True
1902,4096,18435,35920.00,True
1903,4096,18465,37638.10,True
1904,4096,19256,37385.80,True
1905,4096,17903,36980.60,True
1906,4096,18555,34869.50,True
1907,4096,18393,36419.00,True
1908,4096,18148,35915.60,True
1909,4096,22754,38646.30,True
1910,4096,20097,36042.60,True
1911,4096,19279,36278.00,True
1912,4096,19179,37022.30,True
1913,4096,20807,36405.80,True
1914,4096,18770,39412.60,True
1915,4096,18842,38225.90,True
1916,4096,19956,39051.20,True
1917,4096,20098,38115.70,True
1918,4096,19038,35824.50,True
1919,4096,19200,37468.90,True
1920,4096,19629,36092.00,True
1921,4096,22017,36731.20,True
1922,4096,19242,35802.40,True
1923,4096,18829,38192.10,True
1924,4096,18784,38789.10,True
1925,4096,21281,36600.40,True
1926,4096,19643,36520.00,True
1927,4096,18813,37516.40,True
1928,4096,20004,35244.70,True
1929,4096,20692,39902.50,True
1930,4096,18661,36359.80,True
1931,4096,18295,37052.10,True
1932,4096,18405,36440.20,True
1933,4096,21011,37741.00,True
1934,4096,22007,36247.50,True
1935,4096,19871,36759.10,True
1936,4096,19437,36484.30,True
1937,4096,23345,35439.60,True
1938,4096,19075,38427.40,True
1939,4096,19439,37538.00,True
1940,4096,21372,36297.10,True
1941,4096,20458,37925.50,True
1942,4096,19819,38581.30,True
1943,4096,18726,38145.40,True
1944,4096,18135,37495.60,True
1945,4096,21111,36305.90,True
1946,4096,19324,37761.60,True
1947,4096,18868,35819.60,True
1948,4096,19603,36126.70,True
1949,4096,25110,36429.40,True
1950,4096,18736,36618.90,True
1951,4096,18973,37615.60,True
1952,4096,18794,36219.10,True
1953,4096,23384,38249.90,True
1954,4096,20252,36474.90,True
1955,4096,18971,36273.40,True
1956,4096,18103,36101.30,True
1957,4096,20925,37606.70,True
1958,4096,18555,36866.20,True
1959,4096,18907,36869.80,True
1960,4096,19702,39075.40,True
1961,4096,21056,35691.50,True
1962,4096,19633,36167.10,True
1963,4096,19808,37111.50,True
1964,4096,19812,37483.70,True
1965,4096,20021,36181.00,True
1966,4096,19463,36202.90,True
1967,4096,18987,37551.20,True
1968,4096,18618,37900.90,True
1969,4096,17380,37248.10,True
1970,4096,19395,36132.10,True
1971,4096,18252,37138.80,True
1972,4096,19012,35278.20,True
1973,4096,19437,37534.40,True
1974,4096,20961,38609.40,True
1975,4096,18215,37866.70,True
1976,4096,18611,37565.40,True
1977,4096,26869,36504.80,True
1978,4096,18061,35547.00,True
1979,4096,19388,36313.80,True
1980,4096,18931,38580.80,True
1981,4096,20161,35695.10,True
1982,4096,18476,39216.30,True
1983,4096,20040,38702.50,True
1984,4096,19510,37120.20,True
1985,4096,24060,36709.20,True
1986,4096,23240,36709.80,True
1987,4096,18894,37322.30,True
1988,4096,19023,38770.00,True
1989,4096,21847,35457.70,True
1990,4096,19105,35758.20,True
1991,4096,19580,35712.10,True
1992,4096,18910,35929.60,True
1993,4096,21217,37088.80,True
1994,4096,18750,39989.90,True
1995,4096,19381,36668.80,True
1996,4096,18710,37813.80,True
1997,4096,19470,38565.30,True
1998,4096,19592,37223.00,True
1999,4096,19763,35932.60,True
2000,4096,18607,35856.90,True
2001,4096,21078,39249.20,True
2002,4096,19472,37018.40,True
2003,4096,19004,37380.90,True
2004,4096,17651,36338.80,True
2005,4096,21625,36872.30,True
2006,4096,21568,35134.60,True
2007,4096,19186,36832.00,True
2008,4096,20388,36943.80,True
2009,4096,20283,37886.60,True
2010,4096,19929,36848.50,True
2011,4096,20491,39289.80,True
2012,4096,18958,38290.50,True
2013,4096,24929,36192.70,True
2014,4096,19910,37088.20,True
2015,4096,19584,38913.10,True
2016,4096,19015,37051.30,True
2017,4096,19723,36735.30,True
2018,4096,18741,37316.70,True
2019,4096,19599,37580.20,True
2020,4096,18501,40166.30,True
2021,4096,19358,38231.90,True
2022,4096,19927,37678.40,True
2023,4096,18314,36598.80,True
2024,4096,18055,37294.70,True
2025,4096,18659,37564.90,True
2026,4096,17623,36075.50,True
2027,4096,18051,36908.70,True
2028,4096,17447,38387.10,True
2029,4096,21348,36513.80,True
2030,4096,18742,38171.90,True
2031,4096,17668,37931.90,True
2032,4096,19608,37587.30,True
2033,4096,21430,36921.60,True
2034,4096,18209,38565.40,True
2035,4096,19652,37036.60,True
2036,4096,18159,38109.60,True
2037,4096,22624,35220.60,True
2038,4096,19304,36469.50,True
2039,4096,19960,37031.60,True
2040,4096,19396,36721.80,True
2041,4096,19496,38194.00,True
2042,4096,20043,37624.40,True
2043,4096,19243,37005.60,True
2044,4096,18578,34906.00,True
2045,4096,23254,35805.10,True
2046,4096,19075,37664.90,True
2047,4096,18507,37009.10,True
2048,4096,18339,37813.00,True
2049,4096,20868,37845.00,True
2050,4096,19149,38434.10,True
2051,4096,19162,36919.10,True
2052,4096,18617,35732.50,True
2053,4096,21253,36244.10,True
2054,4096,18458,38321.10,True
2055,4096,19195,37451.70,True
2056,4096,18587,37747.10,True
2057,4096,21664,37184.30,True
2058,4096,18471,38768.40,True
2059,4096,18490,37920.60,True
2060,4096,21498,36456.50,True
2061,4096,22103,39202.20,True
2062,4096,20247,37057.00,True
2063,4096,19338,36155.70,True
2064,4096,19047,36693.70,True
2065,4096,21644,35609.30,True
2066,4096,18130,37202.50,True
2067,4096,19148,36068.80,True
2068,4096,18884,34527.00,True
2069,4096,20172,35512.30,True
2070,4096,19341,37755.80,True
2071,4096,22358,35636.40,True
2072,4096,19700,37592.40,True
2073,4096,24417,38348.30,True
2074,4096,19136,36844.90,True
2075,4096,19629,38001.20,True
2076,4096,18936,35458.90,True
2077,4096,19508,35923.00,True
2078,4096,18024,37069.40,True
2079,4096,18526,37447.50,True
2080,4096,19584,38436.40,True
2081,4096,20731,35436.10,True
2082,4096,20196,36150.90,True
2083,4096,20310,35911.50,True
2084,4096,18653,34957.00,True
2085,4096,19262,35922.60,True
2086,4096,18913,36345.70,True
2087,4096,18740,37183.90,True
2088,4096,18823,36101.90,True
2089,4096,20177,35395.30,True
2090,4096,22041,36643.80,True
2091,4096,19167,36419.00,True
2092,4096,18565,36780.10,True
2093,4096,23491,36309.80,True
2094,4096,18881,36401.20,True
2095,4096,18449,35787.80,True
2096,4096,19890,37578.30,True
2097,4096,18295,34997.10,True
2098,4096,18448,36360.70,True
2099,4096,18380,36920.00,True
2100,4096,17566,37217.00,True
2101,4096,19751,39239.80,True
2102,4096,18980,37510.70,True
2103,4096,18943,38343.00,True
2104,4096,20971,37262.90,True
2105,4096,20689,39035.70,True
2106,4096,18315,37061.70,True
2107,4096,19409,36885.90,True
2108,4096,20668,35858.80,True
2109,4096,19456,37867.10,True
2110,4096,18951,35849.30,True
2111,4096,23264,38028.60,True
2112,4096,18870,36935.60,True
2113,4096,20222,37520.70,True
2114,4096,18614,38214.00,True
2115,4096,20777,37154.70,True
2116,4096,17880,36759.00,True
2117,4096,21520,36258.70,True
2118,4096,24060,39489.80,True
2119,4096,18488,36600.50,True
2120,4096,21447,36389.80,True
2121,4096,22924,37200.50,True
2122,4096,20129,37859.40,True
2123,4096,18076,37162.30,True
2124,4096,17165,36562.10,True
2125,4096,22162,36409.10,True
2126,4096,28628,41738.90,True
2127,4096,18934,39185.90,True
2128,4096,20903,38171.00,True
2129,4096,22006,38113.30,True
2130,4096,26994,36288.80,True
2131,4096,21254,37311.10,True
2132,4096,24698,38028.10,True
2133,4096,20821,35577.90,True
2134,4096,19712,36762.40,True
2135,4096,18608,37111.40,True
2136,4096,19279,37265.20,True
2137,4096,21430,36750.00,True
2138,4096,26552,37885.50,True
2139,4096,18009,35227.40,True
2140,4096,18515,35867.30,True
2141,4096,20147,39039.00,True
2142,4096,20460,37673.50,True
2143,4096,20225,37913.20,True
2144,4096,19859,36772.00,True
2145,4096,19495,38735.80,True
2146,4096,19554,37672.10,True
2147,4096,19143,36515.00,True
2148,4096,18807,37009.20,True
2149,4096,18213,38149.50,True
2150,4096,19001,36973.70,True
2151,4096,18730,37153.60,True
2152,4096,17882,38121.50,True
2153,4096,20559,36845.30,True
2154,4096,18857,36631.60,True
2155,4096,19370,38545.70,True
2156,4096,20180,38355.10,True
2157,4096,22497,36234.10,True
2158,4096,18961,36973.40,True
2159,4096,20544,36964.30,True
2160,4096,23563,37295.50,True
2161,4096,19068,37999.60,True
2162,4096,19889,37043.70,True
2163,4096,18075,37306.10,True
2164,4096,19288,36661.80,True
2165,4096,19161,37048.30,True
2166,4096,19021,35474.90,True
2167,4096,19152,38316.50,True
2168,4096,19288,36723.20,True
2169,4096,20838,35619.50,True
2170,4096,18922,37319.80,True
2171,4096,19008,35156.30,True
2172,4096,19127,37669.40,True
2173,4096,19628,37091.20,True
2174,4096,18271,36629.70,True
2175,4096,18439,38413.40,True
2176,4096,18677,37073.80,True
2177,4096,19827,37610.10,True
2178,4096,18252,37157.20,True
2179,4096,18992,37273.30,True
2180,4096,18023,38923.10,True
2181,4096,21764,39282.70,True
2182,4096,19378,37429.60,True
2183,4096,19017,39843.30,True
2184,4096,23445,38580.00,True
2185,4096,21019,36656.30,True
2186,4096,21214,36735.30,True
2187,4096,19599,37617.10,True
2188,4096,20154,36875.40,True
2189,4096,22884,36681.90,True
2190,4096,21642,37448.10,True
2191,4096,20643,38725.50,True
2192,4096,18681,36956.90,True
2193,4096,20903,35263.80,True
2194,4096,19304,36357.00,True
2195,4096,18850,36098.80,True
2196,4096,19233,38297.60,True
2197,4096,21397,37103.10,True
2198,4096,18831,39725.40,True
2199,4096,21034,35600.60,True
2200,4096,17906,36189.60,True
2201,4096,20508,39017.40,True
2202,4096,19394,37810.50,True
2203,4096,18508,37434.40,True
2204,4096,19808,36224.90,True
2205,4096,18859,35469.80,True
2206,4096,20329,38965.90,True
2207,4096,18669,38489.10,True
2208,4096,18704,36877.20,True
2209,4096,19059,39038.40,True
2210,4096,18860,36956.50,True
2211,4096,18910,35610.30,True
2212,4096,19031,36875.70,True
2213,4096,20052,36859.50,True
2214,4096,19839,36759.20,True
2215,4096,22357,37613.70,True
2216,4096,19114,39832.70,True
2217,4096,19782,37187.00,True
2218,4096,20026,38494.60,True
2219,4096,18659,36532.50,True
2220,4096,19231,40614.00,True
2221,4096,18324,36450.00,True
2222,4096,20774,38050.50,True
2223,4096,18334,36959.70,True
2224,4096,18362,39977.10,True
2225,4096,22169,36674.60,True
2226,4096,18574,36888.10,True
2227,4096,21130,36861.10,True
2228,4096,20867,35773.60,True
2229,4096,24387,35866.20,True
2230,4096,21282,37910.30,True
2231,4096,19166,38284.50,True
2232,4096,20464,37492.40,True
2233,4096,23423,37801.10,True
2234,4096,19644,39629.40,True
2235,4096,21564,36767.60,True
2236,4096,19709,39015.90,True
2237,4096,20736,36787.10,True
2238,4096,20305,36831.70,True
2239,4096,19155,36076.60,True
2240,4096,18930,37743.30,True
2241,4096,20528,38996.90,True
2242,4096,19261,36304.10,True
2243,4096,18362,37584.20,True
2244,4096,19266,39876.10,True
2245,4096,22426,36899.60,True
2246,4096,20370,38216.40,True
2247,4096,19286,35991.80,True
2248,4096,18776,37778.00,True
2249,4096,23048,37214.90,True
2250,4096,19107,38965.50,True
2251,4096,18707,38294.10,True
2252,4096,19209,41407.70,True
2253,4096,26109,41919.30,True
2254,4096,18944,36800.50,True
2255,4096,22853,38581.10,True
2256,4096,19066,37422.10,True
2257,4096,19480,38736.20,True
2258,4096,19121,37516.70,True
2259,4096,17795,39291.50,True
2260,4096,18654,37695.40,True
2261,4096,21852,36489.80,True
2262,4096,18862,40412.00,True
2263,4096,19010,36557.50,True
2264,4096,18629,37416.50,True
2265,4096,20816,37685.50,True
2266,4096,18796,36501.00,True
2267,4096,19228,37662.10,True
2268,4096,19639,36600.40,True
2269,4096,18518,36556.00,True
2270,4096,22195,37562.40,True
2271,4096,18652,37365.90,True
2272,4096,18885,36500.80,True
2273,4096,20738,36559.60,True
2274,4096,20665,36819.60,True
2275,4096,20478,38081.40,True
2276,4096,26763,34593.20,True
2277,4096,22209,36226.80,True
2278,4096,20282,37971.90,True
2279,4096,18962,37853.00,True
2280,4096,18790,36507.40,True
2281,4096,21457,38208.80,True
2282,4096,18556,37086.80,True
2283,4096,19855,36820.90,True
2284,4096,18279,35965.10,True
2285,4096,21471,36331.80,True
2286,4096,18877,38418.20,True
2287,4096,20174,38020.20,True
2288,4096,18569,37543.70,True
2289,4096,22405,34391.60,True
2290,4096,17818,38085.30,True
2291,4096,20555,36991.40,True
2292,4096,19316,36270.60,True
2293,4096,19223,36417.00,True
2294,4096,19643,36948.80,True
2295,4096,20140,39404.10,True
2296,4096,19178,35436.00,True
2297,4096,19066,38316.80,True
2298,4096,20350,35968.50,True
2299,4096,18001,37414.90,True
2300,4096,20143,36853.60,True
2301,4096,19397,38955.60,True
2302,4096,18026,36365.40,True
2303,4096,19360,40308.30,True
2304,4096,17259,35527.10,True
2305,4096,19962,36064.60,True
2306,4096,18806,38424.90,True
2307,4096,22351,36927.90,True
2308,4096,18642,36948.40,True
2309,4096,21686,37355.50,True
2310,4096,18846,36636.40,True
2311,4096,19948,38300.20,True
2312,4096,20162,37407.20,True
2313,4096,19579,37388.60,True
2314,4096,18373,36963.70,True
2315,4096,18762,37685.00,True
2316,4096,19743,38232.60,True
2317,4096,20409,34906.30,True
2318,4096,19087,36998.80,True
2319,4096,19221,38148.30,True
2320,4096,19982,38685.80,True
2321,4096,20062,38166.50,True
2322,4096,18274,36406.80,True
2323,4096,19125,36219.90,True
2324,4096,19113,37831.20,True
2325,4096,20858,35623.70,True
2326,4096,18513,36775.40,True
2327,4096,20112,36339.80,True
2328,4096,20575,37210.10,True
2329,4096,19282,38118.40,True
2330,4096,19354,37566.90,True
2331,4096,18850,36302.70,True
2332,4096,24175,41158.00,True
2333,4096,18828,37488.20,True
2334,4096,18893,36106.90,True
2335,4096,23652,37053.50,True
2336,4096,17816,36770.50,True
2337,4096,19114,38861.60,True
2338,4096,19765,36248.50,True
2339,4096,18007,38001.10,True
2340,4096,18494,37647.80,True
2341,4096,19295,38804.00,True
2342,4096,21601,35880.50,True
2343,4096,18926,38186.00,True
2344,4096,18336,36012.20,True
2345,4096,18005,35902.30,True
2346,4096,18577,35781.30,True
2347,4096,19671,36376.20,True
2348,4096,19108,35070.10,True
2349,4096,18554,37355.90,True
2350,4096,18228,37947.10,True
2351,4096,23018,35864.20,True
2352,4096,19853,37088.10,True
2353,4096,19622,38157.50,True
2354,4096,19245,36395.10,True
2355,4096,20195,39147.60,True
2356,4096,19597,37757.00,True
2357,4096,19957,35880.60,True
2358,4096,18352,36184.30,True
2359,4096,23173,37621.10,True
2360,4096,18571,36861.40,True
2361,4096,19089,36124.00,True
2362,4096,19475,36598.30,True
2363,4096,19845,38311.90,True
2364,4096,19833,37561.80,True
2365,4096,17903,36542.40,True
2366,4096,16777,36508.60,True
2367,4096,19336,37973.00,True
2368,4096,21028,37163.30,True
2369,4096,18084,39304.00,True
2370,4096,18360,37971.30,True
2371,4096,20109,39445.10,True
2372,4096,19886,36050.10,True
2373,4096,18530,37116.40,True
2374,4096,19495,35296.30,True
2375,4096,19500,37757.00,True
2376,4096,21040,37825.10,True
2377,4096,19091,37446.20,True
2378,4096,18923,36167.50,True
2379,4096,18615,36667.10,True
2380,4096,21115,35469.30,True
2381,4096,19765,38179.40,True
2382,4096,25843,38198.20,True
2383,4096,18078,35869.70,True
2384,4096,23437,38977.40,True
2385,4096,19014,38454.50,True
2386,4096,18000,36563.00,True
2387,4096,19174,37934.40,True
2388,4096,20249,35403.10,True
2389,4096,19707,38086.60,True
2390,4096,18041,36348.70,True
2391,4096,18937,38862.20,True
2392,4096,19806,35809.10,True
2393,4096,19299,36947.60,True
2394,4096,19452,37884.30,True
2395,4096,20050,34984.80,True
2396,4096,18857,37247.40,True
2397,4096,20080,37509.90,True
2398,4096,19562,36642.30,True
2399,4096,18569,35893.30,True
2400,4096,20527,37630.10,True
2401,4096,20532,38756.30,True
2402,4096,19839,37273.00,True
2403,4096,18266,35846.40,True
2404,4096,22707,36516.00,True
2405,4096,20258,36258.10,True
2406,4096,19626,37401.40,True
2407,4096,20816,35827.00,True
2408,4096,19090,36265.50,True
2409,4096,20244,40713.30,True
2410,4096,19462,35921.70,True
2411,4096,22497,37580.90,True
2412,4096,19115,38919.30,True
2413,4096,19335,37545.80,True
2414,4096,19304,37626.10,True
2415,4096,20460,37266.30,True
2416,4096,19787,34874.80,True
2417,4096,19350,36581.30,True
2418,4096,19171,37346.40,True
2419,4096,20033,38811.30,True
2420,4096,23207,38759.80,True
2421,4096,19163,37480.60,True
2422,4096,18495,38567.40,True
2423,4096,20312,37093.20,True
2424,4096,19413,36701.60,True
2425,4096,19019,37956.40,True
2426,4096,18610,36690.00,True
2427,4096,20900,39651.00,True
2428,4096,20915,35228.60,True
2429,4096,18677,36782.80,True
2430,4096,19078,38391.40,True
2431,4096,23230,37782.50,True
2432,4096,18852,37594.40,True
2433,4096,20178,35313.50,True
2434,4096,20256,35415.10,True
2435,4096,18691,35639.20,True
2436,4096,18840,37783.40,True
2437,4096,23527,37253.40,True
2438,4096,20275,38683.00,True
2439,4096,19649,37122.40,True
2440,4096,19551,39841.80,True
2441,4096,24540,36330.50,True
2442,4096,19577,35991.80,True
2443,4096,21185,39053.90,True
2444,4096,19468,38765.80,True
2445,4096,20419,35784.70,True
2446,4096,18958,35831.70,True
2447,4096,19203,34782.40,True
2448,4096,20071,36716.70,True
2449,4096,19675,38754.70,True
2450,4096,18704,36678.70,True
2451,4096,19819,36383.20,True
2452,4096,18512,36109.60,True
2453,4096,23538,37154.10,True
2454,4096,18228,38792.70,True
2455,4096,19565,37060.50,True
2456,4096,19112,36287.90,True
2457,4096,19897,38637.60,True
2458,4096,20936,36685.30,True
2459,4096,19470,38482.00,True
2460,4096,18545,35274.50,True
2461,4096,19861,37542.30,True
2462,4096,19162,37340.50,True
2463,4096,18891,35506.90,True
2464,4096,19855,37146.70,True
2465,4096,23338,35169.50,True
2466,4096,17945,37270.60,True
2467,4096,19441,35518.70,True
2468,4096,17804,37973.10,True
2469,4096,19451,37003.90,True
2470,4096,19122,37535.20,True
2471,4096,18466,35339.10,True
2472,4096,18789,37757.80,True
2473,4096,19436,38287.10,True
2474,4096,17800,36898.10,True
2475,4096,20493,36639.70,True
2476,4096,21658,37934.10,True
2477,4096,19333,35880.30,True
2478,4096,19499,35596.70,True
2479,4096,21520,37806.90,True
2480,4096,18555,36340.90,True
2481,4096,19325,36019.70,True
2482,4096,18703,37694.00,True
2483,4096,24588,37751.00,True
2484,4096,18815,37614.20,True
2485,4096,19359,36300.70,True
2486,4096,20032,38661.00,True
2487,4096,20185,35002.00,True
2488,4096,18408,36444.20,True
2489,4096,19371,36000.50,True
2490,4096,19212,36134.10,True
2491,4096,19845,35309.60,True
2492,4096,19590,37085.90,True
2493,4096,18776,36208.00,True
2494,4096,19446,38739.60,True
2495,4096,21289,34832.30,True
2496,4096,19967,34946.80,True
2497,4096,18230,35527.10,True
2498,4096,18470,38751.80,True
2499,4096,17887,38384.20,True
2500,4096,18657,34960.10,True
2501,4096,21312,41063.10,True
2502,4096,20564,35617.80,True
2503,4096,22857,36962.70,True
2504,4096,23128,36223.90,True
2505,4096,18858,36613.00,True
2506,4096,19432,35561.80,True
2507,4096,20484,38442.50,True
2508,4096,18362,37821.20,True
2509,4096,18977,35170.00,True
2510,4096,19887,36668.60,True
2511,4096,19142,36992.80,True
2512,4096,23251,35854.10,True
2513,4096,19499,37134.20,True
2514,4096,19079,38191.60,True
2515,4096,18269,37719.20,True
2516,4096,23897,37862.10,True
2517,4096,19129,36797.70,True
2518,4096,23988,38269.50,True
2519,4096,18493,35894.80,True
2520,4096,18525,37135.50,True
2521,4096,21551,38827.20,True
2522,4096,20509,36240.30,True
2523,4096,20019,37658.10,True
2524,4096,19544,36197.90,True
2525,4096,19136,35230.70,True
2526,4096,19269,37473.80,True
2527,4096,20135,40424.90,True
2528,4096,19228,37942.00,True
2529,4096,17158,36521.40,True
2530,4096,19661,36682.70,True
2531,4096,22928,37103.40,True
2532,4096,20659,36583.30,True
2533,4096,18692,38698.80,True
2534,4096,19255,36938.80,True
2535,4096,20514,35732.30,True
2536,4096,19370,39102.80,True
2537,4096,19077,36892.80,True
2538,4096,18731,36188.50,True
2539,4096,18616,38869.10,True
2540,4096,19345,36021.30,True
2541,4096,18544,35506.40,True
2542,4096,21028,37286.10,True
2543,4096,18782,35908.20,True
2544,4096,20432,36283.90,True
2545,4096,19533,36138.90,True
2546,4096,24329,39769.40,True
2547,4096,19721,36441.20,True
2548,4096,21070,36638.90,True
2549,4096,20497,38732.50,True
2550,4096,18834,36145.10,True
2551,4096,18607,35751.50,True
2552,4096,18821,37299.20,True
2553,4096,22397,37653.40,True
2554,4096,19128,36701.10,True
2555,4096,20150,39406.10,True
2556,4096,19181,37892.90,True
2557,4096,20614,36365.10,True
2558,4096,18964,37337.30,True
2559,4096,19528,37016.20,True
2560,4096,18606,38125.20,True
2561,4096,27616,37941.00,True
2562,4096,18517,36622.40,True
2563,4096,19480,36977.90,True
2564,4096,19903,36737.90,True
2565,4096,19848,37506.60,True
2566,4096,20700,38110.80,True
2567,4096,21431,36685.80,True
2568,4096,20227,35955.00,True
2569,4096,19080,38344.50,True
2570,4096,19526,37135.50,True
2571,4096,20751,36351.80,True
2572,4096,20743,35877.20,True
2573,4096,20764,36231.50,True
2574,4096,22116,39692.20,True
2575,4096,18238,34996.60,True
2576,4096,19989,37237.10,True
2577,4096,23592,37970.20,True
2578,4096,18702,36142.80,True
2579,4096,18861,36854.10,True
2580,4096,18502,38026.80,True
2581,4096,21691,35897.00,True
2582,4096,19760,34621.20,True
2583,4096,21585,35294.80,True
2584,4096,19226,36873.50,True
2585,4096,23629,38607.30,True
2586,4096,19101,37549.60,True
2587,4096,21414,36222.80,True
2588,4096,19648,38450.50,True
2589,4096,22814,36950.30,True
2590,4096,18646,36547.20,True
2591,4096,18035,36137.60,True
2592,4096,18840,37175.40,True
2593,4096,19223,37447.80,True
2594,4096,23873,37799.10,True
2595,4096,20136,36164.40,True
2596,4096,19171,37966.10,True
2597,4096,20167,35272.80,True
2598,4096,20921,39216.00,True
2599,4096,19050,38116.30,True
2600,4096,19736,37878.00,True
2601,4096,20571,37753.20,True
2602,4096,19297,36968.40,True
2603,4096,19199,36555.70,True
2604,4096,19848,36472.90,True
2605,4096,18446,35723.70,True
2606,4096,19395,35851.30,True
2607,4096,17654,36855.90,True
2608,4096,19451,39181.30,True
2609,4096,20902,37256.10,True
2610,4096,18464,38270.20,True
2611,4096,19347,37901.50,True
2612,4096,19514,35089.30,True
2613,4096,19982,37007.40,True
2614,4096,24988,36759.80,True
2615,4096,20093,38327.80,True
2616,4096,18318,37486.40,True
2617,4096,20555,38573.70,True
2618,4096,17838,37191.50,True
2619,4096,17958,38457.70,True
2620,4096,17940,37524.50,True
2621,4096,18773,37659.60,True
2622,4096,19446,38038.20,True
2623,4096,20012,36992.50,True
2624,4096,20859,36153.30,True
2625,4096,18531,39142.60,True
2626,4096,22068,38236.30,True
2627,4096,18131,37030.00,True
2628,4096,20538,36683.40,True
2629,4096,19835,35033.90,True
2630,4096,19527,37655.00,True
2631,4096,21953,39252.00,True
2632,4096,19037,38237.70,True
2633,4096,19534,38867.50,True
2634,4096,19267,36781.40,True
2635,4096,19809,39210.80,True
2636,4096,18326,38142.60,True
2637,4096,19048,36395.60,True
2638,4096,20781,36945.50,True
2639,4096,18079,36944.30,True
2640,4096,18960,35858.70,True
2641,4096,24748,37687.20,True
2642,4096,17868,36857.40,True
2643,4096,21944,37064.80,True
2644,4096,22709,39251.10,True
2645,4096,18790,37110.80,True
2646,4096,18514,37693.40,True
2647,4096,20267,37836.20,True
2648,4096,21645,37379.80,True
2649,4096,18627,36753.80,True
2650,4096,18352,36215.20,True
2651,4096,18631,34194.60,True
2652,4096,18823,37362.10,True
2653,4096,19515,37158.10,True
2654,4096,20818,37492.50,True
2655,4096,18588,36894.10,True
2656,4096,19611,36413.10,True
2657,4096,18330,36865.40,True
2658,4096,19100,37670.40,True
2659,4096,18184,35692.80,True
2660,4096,18899,35820.50,True
2661,4096,21610,37881.20,True
2662,4096,19055,37946.40,True
2663,4096,18206,37962.70,True
2664,4096,18007,35966.40,True
2665,4096,18895,36978.80,True
2666,4096,19729,38650.70,True
2667,4096,18620,36839.20,True
2668,4096,18881,37216.40,True
2669,4096,17936,35822.30,True
2670,4096,17991,35053.20,True
2671,4096,19270,35155.70,True
2672,4096,18536,38564.20,True
2673,4096,18684,35931.80,True
2674,4096,18182,36328.60,True
2675,4096,18519,37730.30,True
2676,4096,19376,36003.00,True
2677,4096,18067,36735.50,True
